d w z q
4465 3785 1 1
4466 1528 1 1
4466 937 1 1
4466 2742 1 1
4466 2115 0 0
4466 1631 1 1
4466 385 1 1
4466 2746 1 1
4466 2509 0 0
4466 2568 1 1
4466 1734 1 1
4466 1367 1 1
4466 1264 1 1
4466 912 1 1
4466 912 1 1
4466 3785 1 1
4466 3785 1 1
4466 3785 1 1
4466 909 1 1
4467 1528 1 1
4467 3682 4 4
4467 2742 4 4
4467 2742 4 4
4467 1111 4 4
4467 940 1 1
4467 1157 1 1
4467 2163 4 4
4467 129 1 1
4467 3785 1 1
4467 3785 1 1
4467 3785 1 1
4468 1047 1 1
4468 1047 1 1
4468 2007 1 1
4468 2742 1 1
4468 1132 1 1
4468 3087 1 1
4468 3785 1 1
4468 3785 1 1
4468 3686 1 1
4468 3686 1 1
4468 3686 1 1
4468 3686 1 1
4469 721 1 1
4469 721 1 1
4469 721 1 1
4469 453 1 1
4469 428 1 1
4469 803 0 0
4469 625 1 1
4469 3452 1 1
4469 941 1 1
4469 941 1 1
4469 941 1 1
4469 700 1 1
4469 2555 1 1
4469 2555 1 1
4469 2555 1 1
4469 3785 1 1
4469 3785 1 1
4470 2092 0 0
4470 213 2 2
4470 976 1 1
4470 20 0 0
4470 937 1 1
4470 3198 1 1
4470 2174 1 1
4470 2705 8 8
4470 3419 0 0
4470 982 1 1
4470 3229 0 0
4470 2862 1 1
4470 2571 1 1
4470 1105 1 1
4470 3785 1 1
4470 3785 1 1
4470 1415 1 1
4471 721 1 1
4471 875 1 1
4471 875 4 4
4471 3294 0 0
4471 455 4 4
4471 455 4 4
4471 3075 4 4
4471 3075 4 4
4471 1780 4 4
4471 1780 4 4
4471 700 1 1
4471 700 1 1
4471 3335 1 1
4471 3335 1 1
4471 890 1 1
4471 890 1 1
4471 3785 1 1
4472 449 0 0
4472 449 0 0
4472 2575 1 1
4472 2575 1 1
4472 2007 1 1
4472 2742 1 1
4472 3333 0 0
4472 2174 1 1
4472 2174 1 1
4472 703 1 1
4472 702 1 1
4472 2854 1 1
4472 2792 1 1
4472 3785 1 1
4472 3785 1 1
4473 721 1 1
4473 721 1 1
4473 721 1 1
4473 960 1 1
4473 3333 1 1
4473 1556 1 1
4473 1666 3 3
4473 789 1 1
4473 3785 1 1
4473 3785 1 1
4473 3785 1 1
4473 1189 1 1
4474 723 1 1
4474 2522 1 1
4474 2522 1 1
4474 2522 1 1
4474 2522 1 1
4474 2522 1 1
4474 2737 1 1
4474 2737 1 1
4474 2737 1 1
4474 2737 1 1
4474 3757 10 8
4474 3757 10 8
4474 3755 10 8
4474 1150 10 8
4474 2736 1 1
4474 405 1 1
4475 723 1 1
4475 723 1 1
4475 723 1 1
4475 721 1 1
4475 2522 1 1
4475 2522 1 1
4475 2522 1 1
4475 2522 1 1
4475 2737 1 1
4475 2738 1 1
4475 2738 1 1
4475 3757 10 8
4475 3757 10 8
4475 3755 10 8
4475 1150 10 8
4475 3377 1 1
4475 3377 1 1
4475 2306 1 1
4476 2522 1 1
4476 2737 1 1
4476 2007 1 1
4476 3155 1 1
4476 1001 1 1
4476 2012 1 1
4476 2012 1 1
4476 635 1 1
4476 1088 1 1
4476 2794 1 1
4476 343 1 1
4477 2522 1 1
4477 2522 1 1
4477 2737 1 1
4477 2737 1 1
4477 2750 1 1
4477 2750 1 1
4477 1657 1 1
4477 2012 1 1
4477 724 1 1
4477 1088 1 1
4477 2794 1 1
4478 2522 1 1
4478 2522 1 1
4478 2522 1 1
4478 2737 1 1
4478 2737 1 1
4478 2737 1 1
4478 1751 1 1
4478 3724 1 1
4478 2509 1 1
4478 2509 1 1
4478 3425 1 1
4478 901 1 1
4478 3730 1 1
4478 3777 1 1
4478 2013 1 1
4479 721 1 1
4479 2522 1 1
4479 2522 1 1
4479 2522 1 1
4479 3036 3 3
4479 2737 3 3
4479 2737 1 1
4479 662 3 3
4479 1725 3 3
4479 350 3 3
4479 350 3 3
4479 350 3 3
4479 350 3 3
4480 723 1 1
4480 721 1 1
4480 2522 1 1
4480 1891 3 3
4480 2737 1 1
4480 2007 1 1
4480 535 3 3
4480 3487 1 1
4480 732 3 3
4480 2568 1 1
4480 80 3 3
4480 3646 1 1
4480 3341 3 3
4480 2523 1 1
4481 2522 1 1
4481 2737 1 1
4481 3132 1 1
4481 1986 1 1
4481 2687 1 1
4481 2687 1 1
4482 2522 1 1
4482 2522 1 1
4482 2737 3 3
4482 2737 1 1
4482 3594 3 3
4482 3594 3 3
4482 2915 3 3
4482 1751 3 3
4482 1631 1 1
4482 3807 1 1
4482 2509 1 1
4482 895 2 2
4482 1015 1 1
4482 1153 3 3
4482 1275 3 3
4482 1826 3 3
4482 1826 3 3
4483 2522 1 1
4483 2522 1 1
4483 2737 1 1
4483 2737 1 1
4483 1798 1 1
4483 1798 0 0
4483 191 2 2
4483 1751 1 1
4483 1689 1 1
4483 732 1 1
4483 732 1 1
4483 3372 1 1
4483 3372 1 1
4483 2735 1 1
4483 1014 1 1
4483 1014 1 1
4483 2374 1 1
4483 1406 1 1
4484 721 1 1
4484 2522 1 1
4484 2522 1 1
4484 976 1 1
4484 976 1 1
4484 758 6 6
4484 3057 1 1
4484 3057 1 1
4484 3057 1 1
4484 1631 1 1
4484 1631 4 4
4484 2174 1 1
4484 2174 1 1
4484 535 1 1
4484 535 6 6
4484 1993 1 1
4484 1993 1 1
4484 1156 4 4
4484 3123 1 1
4484 1507 2 2
4484 1507 1 1
4484 3297 1 1
4484 2037 1 1
4484 2106 1 1
4484 2106 6 6
4484 509 1 1
4485 2522 1 1
4485 2737 1 1
4485 1751 1 1
4485 2326 3 3
4485 1512 0 0
4485 2618 2 2
4485 1962 3 3
4485 1034 1 1
4485 733 3 3
4485 1940 3 3
4485 1952 2 2
4485 467 0 0
4485 688 0 0
4486 2522 1 1
4486 1107 3 3
4486 3036 3 3
4486 3186 6 6
4486 2737 1 1
4486 1751 3 3
4486 3410 3 3
4486 1227 1 1
4486 535 3 3
4486 539 3 3
4486 1775 3 3
4487 190 1 1
4487 190 1 1
4487 2522 1 1
4487 2522 1 1
4487 2737 1 1
4487 2737 3 3
4487 3594 3 3
4487 2915 3 3
4487 2915 3 3
4487 1747 3 3
4487 1540 1 1
4487 1275 3 3
4487 2744 1 1
4488 721 1 1
4488 2522 1 1
4488 2522 1 1
4488 2737 1 1
4488 2737 1 1
4488 2737 1 1
4488 2750 1 1
4488 2738 1 1
4488 2421 1 1
4488 901 1 1
4488 901 1 1
4488 3411 1 1
4488 3055 1 1
4488 1453 1 1
4488 3747 1 1
4488 1778 1 1
4489 2522 1 1
4489 2522 1 1
4489 1891 3 3
4489 2737 1 1
4489 2737 1 1
4489 1725 1 1
4489 1631 1 1
4489 2509 1 1
4489 1986 1 1
4489 1986 1 1
4489 3582 1 1
4489 3693 1 1
4489 3693 1 1
4489 3693 1 1
4489 3693 1 1
4489 3693 1 1
4489 3693 1 1
4489 2687 1 1
4489 2687 1 1
4490 723 1 1
4490 2522 1 1
4490 2522 1 1
4490 2737 1 1
4490 2915 3 3
4490 3275 0 0
4490 842 3 3
4490 227 3 3
4490 1338 4 4
4490 1014 1 1
4490 582 4 4
4490 2438 4 4
4491 723 1 1
4491 2522 1 1
4491 2522 1 1
4491 2737 1 1
4491 1631 9 8
4491 2509 9 8
4491 1404 1 1
4491 1404 1 1
4491 1863 1 1
4492 2522 1 1
4492 2522 1 1
4492 2522 1 1
4492 2522 1 1
4492 3578 3 3
4492 3578 3 3
4492 2737 3 3
4492 2737 1 1
4492 158 3 3
4492 1972 3 3
4492 3816 3 3
4492 2063 1 1
4492 1232 1 1
4492 617 1 1
4493 190 1 1
4493 2522 1 1
4493 2522 1 1
4493 1891 3 3
4493 1891 3 3
4493 3040 3 3
4493 2737 1 1
4493 1798 1 1
4493 2520 3 3
4493 3786 1 1
4493 3132 3 3
4493 2786 3 3
4493 1986 3 3
4493 2788 3 3
4493 813 1 1
4493 2687 1 1
4493 2687 1 1
4494 721 1 1
4494 584 1 1
4494 3757 10 8
4494 3757 10 8
4494 3755 10 8
4494 1150 10 8
4494 1553 0 0
4494 1784 4 4
4494 1784 1 1
4494 604 1 1
4494 604 0 0
4494 1974 10 8
4494 1786 4 4
4495 721 1 1
4495 584 1 1
4495 584 1 1
4495 584 1 1
4495 1751 1 1
4495 3724 1 1
4495 2509 1 1
4495 2509 1 1
4495 3425 1 1
4495 901 1 1
4495 3730 1 1
4495 3730 1 1
4495 3777 1 1
4495 2013 1 1
4496 721 1 1
4496 721 1 1
4496 584 1 1
4496 584 1 1
4496 584 1 1
4496 1725 1 1
4496 2786 3 3
4496 1784 1 1
4496 1994 1 1
4496 1839 1 1
4496 604 1 1
4496 575 3 3
4496 575 3 3
4497 721 1 1
4497 721 1 1
4497 584 1 1
4497 584 1 1
4497 1107 3 3
4497 1107 3 3
4497 3215 3 3
4497 3410 1 1
4497 1725 3 3
4497 1853 1 1
4497 2992 3 3
4497 2087 1 1
4497 1788 1 1
4497 1788 1 1
4497 650 1 1
4498 721 1 1
4498 721 1 1
4498 584 1 1
4498 584 1 1
4498 532 5 5
4498 2026 2 2
4498 405 1 1
4498 1965 1 1
4498 3530 5 5
4498 1006 5 5
4499 721 1 1
4499 721 1 1
4499 584 1 1
4499 584 1 1
4499 1586 5 5
4499 498 5 5
4499 498 5 5
4499 1371 5 5
4499 2298 5 5
4499 2167 5 5
4499 178 5 5
4499 2299 5 5
4499 2299 5 5
4499 47 0 0
4499 2541 5 5
4499 1666 5 5
4499 1029 5 5
4499 1065 5 5
4499 2547 5 5
4499 1299 5 5
4500 723 1 1
4500 721 1 1
4500 721 1 1
4500 584 1 1
4500 584 1 1
4500 3410 1 1
4500 2630 3 3
4500 3289 8 8
4500 641 1 1
4500 641 8 8
4500 3406 1 1
4500 2747 1 1
4500 2747 1 1
4500 3768 4 4
4500 1666 4 4
4500 2089 4 4
4500 3143 1 1
4500 2969 4 4
4501 721 1 1
4501 584 1 1
4501 1798 5 5
4501 388 5 5
4501 2565 5 5
4501 2883 5 5
4501 3037 5 5
4501 3037 5 5
4501 3701 5 5
4502 721 1 1
4502 721 1 1
4502 584 1 1
4502 584 1 1
4502 2361 1 1
4502 2361 1 1
4502 2814 10 8
4502 2814 2 2
4502 2612 1 1
4502 2612 1 1
4502 3022 1 1
4502 3022 1 1
4503 721 1 1
4503 721 1 1
4503 584 1 1
4503 584 1 1
4503 217 1 1
4503 1554 3 3
4503 3799 10 8
4503 2786 3 3
4503 2845 3 3
4503 1940 3 3
4503 3041 10 8
4503 1216 1 1
4504 721 1 1
4504 584 1 1
4504 1725 1 1
4504 995 2 2
4504 3678 2 2
4504 2257 2 2
4504 940 1 1
4504 1437 2 2
4504 1157 1 1
4504 2260 1 1
4504 2952 1 1
4504 3143 1 1
4504 3143 1 1
4504 1668 8 8
4505 721 1 1
4505 721 1 1
4505 584 1 1
4505 2181 1 1
4505 3036 3 3
4505 3036 3 3
4505 3215 3 3
4505 3122 1 1
4505 1491 1 1
4505 2635 3 3
4505 706 1 1
4505 2665 3 3
4505 2665 3 3
4506 721 1 1
4506 721 1 1
4506 584 1 1
4506 584 1 1
4506 584 1 1
4506 2361 7 7
4506 1631 7 7
4506 1853 1 1
4506 1655 1 1
4506 3406 1 1
4506 2916 3 3
4506 1608 1 1
4506 3614 7 7
4506 3614 7 7
4506 1628 7 7
4507 721 1 1
4507 584 1 1
4507 2738 1 1
4507 1125 4 4
4507 1512 4 4
4507 1784 4 4
4507 405 1 1
4507 381 4 4
4507 2428 4 4
4507 2429 4 4
4507 2226 4 4
4508 170 1 1
4508 721 1 1
4508 584 1 1
4508 584 1 1
4508 2711 3 3
4508 2711 3 3
4508 2711 1 1
4508 2335 3 3
4508 2415 1 1
4508 1676 1 1
4508 1676 1 1
4508 1676 1 1
4508 1676 1 1
4508 1676 1 1
4508 1676 1 1
4508 154 1 1
4508 774 3 3
4508 2320 3 3
4509 721 1 1
4509 584 1 1
4509 1751 1 1
4509 398 9 8
4509 1598 1 1
4509 3501 1 1
4509 3770 1 1
4509 953 1 1
4509 1419 1 1
4509 1282 1 1
4509 3651 9 8
4510 721 1 1
4510 721 1 1
4510 584 1 1
4510 584 1 1
4510 2361 0 0
4510 2326 2 2
4510 440 3 3
4510 440 3 3
4510 1870 3 3
4510 1940 3 3
4510 2955 2 2
4510 2260 3 3
4510 2260 3 3
4510 2485 1 1
4510 2612 1 1
4511 721 1 1
4511 584 1 1
4511 584 1 1
4511 584 1 1
4511 2361 0 0
4511 699 5 5
4511 875 1 1
4511 1725 1 1
4511 3073 0 0
4511 2167 5 5
4511 1666 0 0
4511 1299 5 5
4512 721 1 1
4512 721 1 1
4512 584 1 1
4512 2509 1 1
4512 1656 1 1
4512 1656 1 1
4512 127 1 1
4512 2728 7 7
4512 2210 1 1
4512 2210 1 1
4512 2210 1 1
4513 721 1 1
4513 721 1 1
4513 584 1 1
4513 584 1 1
4513 584 1 1
4513 584 1 1
4513 3516 0 0
4513 875 1 1
4513 875 0 0
4513 3818 0 0
4513 547 1 1
4513 355 1 1
4513 637 0 0
4513 3239 0 0
4513 2001 1 1
4513 2505 0 0
4513 1956 1 1
4514 721 1 1
4514 3070 1 1
4514 3070 1 1
4514 3070 1 1
4514 2356 1 1
4514 2356 1 1
4514 2356 1 1
4514 2356 1 1
4514 2356 1 1
4514 3757 10 8
4514 3757 10 8
4514 3755 10 8
4514 1150 10 8
4514 2657 10 8
4514 1754 10 8
4514 2767 1 1
4515 3619 1 1
4515 3070 1 1
4515 3070 1 1
4515 2356 1 1
4515 2356 1 1
4515 1631 9 8
4515 1631 1 1
4515 1631 1 1
4515 1801 1 1
4515 3471 1 1
4515 2496 1 1
4515 2961 1 1
4515 3406 1 1
4515 543 1 1
4515 762 1 1
4516 3619 1 1
4516 3070 1 1
4516 3070 1 1
4516 3070 1 1
4516 2356 1 1
4516 2356 1 1
4516 3482 1 1
4516 3482 1 1
4516 2946 8 8
4516 683 0 0
4517 2092 0 0
4517 3619 1 1
4517 3070 1 1
4517 3070 1 1
4517 3070 1 1
4517 3070 1 1
4517 2356 1 1
4517 2356 1 1
4517 2356 1 1
4517 2781 1 1
4517 3487 1 1
4517 1809 1 1
4517 1809 1 1
4518 3190 1 1
4518 217 1 1
4518 2361 1 1
4518 3749 1 1
4518 2520 1 1
4518 1751 1 1
4518 3070 1 1
4518 3070 1 1
4518 3070 1 1
4518 3070 1 1
4518 2356 1 1
4518 2356 1 1
4518 2017 1 1
4518 2946 1 1
4518 2746 1 1
4518 3487 1 1
4518 3550 1 1
4518 1993 1 1
4518 813 1 1
4518 3764 1 1
4519 3675 1 1
4519 2361 1 1
4519 2915 3 3
4519 2915 3 3
4519 3070 1 1
4519 3070 1 1
4519 3070 1 1
4519 3070 1 1
4519 2356 1 1
4519 2356 1 1
4519 2356 1 1
4519 2356 1 1
4519 3786 1 1
4519 135 1 1
4519 3208 1 1
4519 535 1 1
4519 3487 1 1
4519 3219 1 1
4520 1891 3 3
4520 2361 1 1
4520 699 0 0
4520 2742 1 1
4520 3070 1 1
4520 3070 1 1
4520 3070 1 1
4520 2356 1 1
4520 2356 1 1
4520 2356 1 1
4520 135 1 1
4520 2174 1 1
4520 3724 1 1
4520 2946 1 1
4520 1735 0 0
4521 3069 1 1
4521 377 1 1
4521 1751 1 1
4521 3070 1 1
4521 3070 1 1
4521 3070 1 1
4521 2356 1 1
4521 2356 1 1
4521 3377 1 1
4521 2746 1 1
4521 2746 7 7
4521 546 1 1
4522 2092 0 0
4522 721 1 1
4522 1751 1 1
4522 1751 1 1
4522 3070 1 1
4522 2356 1 1
4522 1725 1 1
4522 3208 1 1
4522 16 10 8
4522 3688 1 1
4522 2357 1 1
4522 953 1 1
4522 1945 1 1
4522 1575 1 1
4522 3401 1 1
4522 3401 1 1
4523 2361 7 7
4523 2361 7 7
4523 3070 1 1
4523 3070 1 1
4523 3070 1 1
4523 3070 1 1
4523 3070 1 1
4523 2356 1 1
4523 3410 1 1
4523 1847 6 6
4523 1725 0 0
4523 1762 7 7
4523 605 1 1
4523 605 1 1
4523 605 1 1
4523 2709 6 6
4523 579 1 1
4524 721 1 1
4524 3069 1 1
4524 2742 1 1
4524 1751 1 1
4524 3070 1 1
4524 2356 1 1
4524 3724 1 1
4524 393 1 1
4524 2946 1 1
4524 1801 1 1
4524 895 1 1
4524 3005 1 1
4525 2361 1 1
4525 1751 1 1
4525 3070 1 1
4525 3070 1 1
4525 3070 1 1
4525 2356 1 1
4525 2356 1 1
4525 2356 1 1
4525 1131 1 1
4525 1131 1 1
4525 2032 1 1
4525 955 1 1
4526 1751 1 1
4526 3070 1 1
4526 3070 1 1
4526 3070 1 1
4526 3070 1 1
4526 3070 1 1
4526 2356 1 1
4526 2356 1 1
4526 2356 1 1
4526 2356 1 1
4526 2356 1 1
4526 2090 1 1
4526 1322 1 1
4526 1516 1 1
4526 1554 1 1
4526 1554 1 1
4526 3799 1 1
4526 2234 1 1
4526 2234 1 1
4526 2234 1 1
4526 2961 1 1
4526 2767 1 1
4526 2021 1 1
4527 2007 1 1
4527 1751 10 8
4527 3070 6 6
4527 3070 1 1
4527 3070 6 6
4527 3070 1 1
4527 2356 1 1
4527 2356 1 1
4527 2356 1 1
4527 3487 1 1
4528 217 5 5
4528 2361 1 1
4528 3070 1 1
4528 3070 1 1
4528 3070 1 1
4528 3070 1 1
4528 2356 1 1
4528 2356 1 1
4528 2356 1 1
4528 2356 1 1
4528 2946 1 1
4528 1395 1 1
4528 1001 1 1
4528 2357 1 1
4528 93 1 1
4529 3092 0 0
4529 3092 0 0
4529 1751 0 0
4529 1751 0 0
4529 3070 0 0
4529 3070 1 1
4529 3070 0 0
4529 3070 1 1
4529 3070 1 1
4529 1820 0 0
4529 2356 1 1
4529 1725 0 0
4529 2961 1 1
4529 3650 1 1
4529 3650 0 0
4529 1258 0 0
4529 2091 1 1
4529 2091 1 1
4530 449 0 0
4530 449 0 0
4530 721 1 1
4530 721 1 1
4530 721 1 1
4530 3675 1 1
4530 3069 1 1
4530 3070 1 1
4530 3070 1 1
4530 2356 1 1
4530 2356 1 1
4530 2356 1 1
4530 3410 1 1
4530 3410 1 1
4530 1322 1 1
4530 113 0 0
4530 3377 1 1
4530 3005 1 1
4530 2767 1 1
4530 2357 1 1
4530 2357 1 1
4530 1564 1 1
4531 2092 0 0
4531 2782 5 5
4531 2268 0 0
4531 3749 0 0
4531 2520 3 3
4531 3070 0 0
4531 3070 0 0
4531 3070 1 1
4531 2356 1 1
4531 2356 0 0
4531 2657 0 0
4531 2657 0 0
4531 2689 5 5
4531 2689 0 0
4531 605 1 1
4531 605 1 1
4531 1714 1 1
4532 2750 1 1
4532 2750 1 1
4532 1167 0 0
4532 3070 1 1
4532 3070 1 1
4532 2356 1 1
4532 2356 1 1
4532 1303 6 6
4532 2538 1 1
4532 788 1 1
4532 154 1 1
4532 1959 0 0
4533 3069 1 1
4533 2742 1 1
4533 3070 1 1
4533 3070 1 1
4533 2356 1 1
4533 2356 1 1
4533 2356 1 1
4533 716 1 1
4533 3724 1 1
4533 1554 1 1
4533 1554 1 1
4533 454 1 1
4533 454 1 1
4533 570 1 1
4533 1754 1 1
4533 1221 1 1
4533 1221 1 1
4533 1221 1 1
4534 2092 0 0
4534 2092 0 0
4534 2092 0 0
4534 721 1 1
4534 3190 1 1
4534 2095 0 0
4534 3757 10 8
4534 3757 10 8
4534 3755 10 8
4534 1150 10 8
4534 876 1 1
4534 876 1 1
4534 876 1 1
4534 876 1 1
4534 3377 1 1
4534 3377 1 1
4534 3377 1 1
4534 938 1 1
4534 2466 1 1
4535 2092 0 0
4535 2092 0 0
4535 2092 0 0
4535 2092 0 0
4535 2254 4 4
4535 3757 10 8
4535 3757 10 8
4535 3755 10 8
4535 876 1 1
4535 876 1 1
4535 876 0 0
4535 876 1 1
4535 3377 1 1
4535 3377 1 1
4535 3377 1 1
4535 3377 10 8
4535 2881 1 1
4535 2881 4 4
4535 2881 1 1
4535 2881 5 5
4536 2092 0 0
4536 2092 0 0
4536 2092 0 0
4536 1751 1 1
4536 3724 1 1
4536 876 1 1
4536 876 1 1
4536 876 1 1
4536 3377 1 1
4536 3377 1 1
4536 3377 1 1
4536 2509 1 1
4536 2509 0 0
4536 3425 1 1
4536 901 1 1
4536 3730 1 1
4536 3777 1 1
4536 2013 1 1
4537 2092 0 0
4537 2092 0 0
4537 2092 0 0
4537 3190 1 1
4537 875 1 1
4537 1322 1 1
4537 1322 1 1
4537 560 1 1
4537 876 0 0
4537 876 1 1
4537 876 1 1
4537 3377 1 1
4537 3377 1 1
4537 813 1 1
4537 1356 0 0
4537 2591 1 1
4538 2092 0 0
4538 2092 0 0
4538 876 1 1
4538 876 1 1
4538 3377 1 1
4538 3377 1 1
4538 3798 3 3
4538 1809 1 1
4538 1809 3 3
4538 3714 3 3
4538 3258 1 1
4538 13 3 3
4538 2591 10 8
4538 762 3 3
4538 2881 3 3
4539 2092 0 0
4539 2092 0 0
4539 876 14 8
4539 876 3 3
4539 3377 6 6
4539 3377 6 6
4539 3317 14 8
4539 2509 3 3
4539 1103 14 8
4539 2557 14 8
4539 3167 14 8
4539 3167 14 8
4539 3167 14 8
4539 3167 14 8
4539 3167 14 8
4539 3167 14 8
4539 3771 14 8
4540 2092 0 0
4540 2092 0 0
4540 1968 0 0
4540 716 1 1
4540 876 1 1
4540 876 1 1
4540 876 0 0
4540 3377 1 1
4540 3377 1 1
4540 2509 0 0
4540 811 0 0
4540 807 0 0
4540 1103 1 1
4540 2688 3 3
4540 3434 1 1
4540 3771 3 3
4541 2092 0 0
4541 2092 0 0
4541 2092 0 0
4541 2092 0 0
4541 2092 0 0
4541 3190 1 1
4541 3190 1 1
4541 3190 1 1
4541 2750 1 1
4541 3482 1 1
4541 876 1 1
4541 876 1 1
4541 876 0 0
4541 876 1 1
4541 876 1 1
4541 3258 1 1
4541 2820 1 1
4541 2820 1 1
4541 2820 1 1
4542 2092 0 0
4542 2092 0 0
4542 3267 0 0
4542 2420 1 1
4542 2420 1 1
4542 2420 1 1
4542 875 0 0
4542 875 0 0
4542 876 1 1
4542 1463 1 1
4543 2092 0 0
4543 2092 0 0
4543 1891 3 3
4543 1891 3 3
4543 1891 3 3
4543 1493 0 0
4543 2915 3 3
4543 2783 3 3
4543 876 3 3
4543 876 3 3
4543 2781 3 3
4543 227 3 3
4543 2788 0 0
4543 2789 3 3
4543 944 3 3
4544 3092 0 0
4544 2092 0 0
4544 2092 0 0
4544 2453 0 0
4544 2742 0 0
4544 797 0 0
4544 2090 0 0
4544 2499 0 0
4544 876 0 0
4544 876 0 0
4544 518 0 0
4545 2092 0 0
4545 2092 0 0
4545 3482 0 0
4545 3482 1 1
4545 876 0 0
4545 876 1 1
4545 3091 1 1
4545 3091 1 1
4545 2093 1 1
4545 3258 1 1
4545 3258 1 1
4545 3258 1 1
4546 2092 0 0
4546 876 1 1
4546 3377 1 1
4546 2509 10 8
4546 1747 1 1
4546 2012 1 1
4546 587 10 8
4546 1368 1 1
4546 2881 1 1
4547 2092 0 0
4547 2092 0 0
4547 2092 0 0
4547 128 8 8
4547 128 8 8
4547 128 8 8
4547 393 8 8
4547 393 8 8
4547 876 0 0
4547 876 8 8
4547 876 8 8
4547 3377 1 1
4547 3377 1 1
4547 3377 1 1
4548 3092 0 0
4548 2092 0 0
4548 2092 0 0
4548 3190 1 1
4548 1167 0 0
4548 3198 0 0
4548 2742 0 0
4548 2742 0 0
4548 875 1 1
4548 875 0 0
4548 2859 1 1
4548 876 1 1
4548 876 1 1
4548 3377 1 1
4548 2568 1 1
4548 3296 1 1
4548 944 0 0
4548 2466 0 0
4548 384 0 0
4548 384 0 0
4548 384 0 0
4549 3514 0 0
4549 3786 2 2
4549 3208 1 1
4549 876 2 2
4549 3258 0 0
4550 449 0 0
4550 2092 0 0
4550 2092 0 0
4550 3190 1 1
4550 3190 1 1
4550 3190 1 1
4550 3198 1 1
4550 3198 1 1
4550 2742 1 1
4550 2742 1 1
4550 875 1 1
4550 875 1 1
4550 876 1 1
4550 876 1 1
4550 3377 1 1
4550 2509 1 1
4550 1790 1 1
4551 3092 0 0
4551 2092 0 0
4551 2092 0 0
4551 1167 0 0
4551 2742 0 0
4551 3410 0 0
4551 2475 0 0
4551 876 0 0
4551 876 0 0
4551 1970 0 0
4551 1366 0 0
4551 1366 0 0
4551 2093 0 0
4551 2810 0 0
4551 2433 4 4
4551 2740 0 0
4551 2466 0 0
4551 2466 0 0
4552 2092 0 0
4552 721 1 1
4552 3036 3 3
4552 3734 3 3
4552 2750 0 0
4552 3594 3 3
4552 2471 3 3
4552 876 1 1
4552 876 3 3
4552 3377 1 1
4552 807 1 1
4552 123 3 3
4553 2092 0 0
4553 170 1 1
4553 3190 1 1
4553 3810 1 1
4553 3810 1 1
4553 876 1 1
4553 876 1 1
4553 3377 1 1
4553 3653 1 1
4553 948 1 1
4553 2332 1 1
4554 170 1 1
4554 190 1 1
4554 190 1 1
4554 190 1 1
4554 721 1 1
4554 721 1 1
4554 721 1 1
4554 2452 1 1
4554 3757 10 8
4554 3757 10 8
4554 3755 10 8
4554 1150 10 8
4554 3377 1 1
4554 3677 1 1
4554 1575 1 1
4554 1914 1 1
4555 190 1 1
4555 190 1 1
4555 721 1 1
4555 721 1 1
4555 2915 3 3
4555 3807 1 1
4555 2509 1 1
4555 2509 1 1
4555 187 1 1
4555 2210 1 1
4555 3771 1 1
4556 190 1 1
4556 190 1 1
4556 721 1 1
4556 721 1 1
4556 721 1 1
4556 721 1 1
4556 3036 3 3
4556 1158 4 4
4556 928 3 3
4556 928 3 3
4556 1123 4 4
4556 187 5 5
4556 3771 3 3
4557 190 1 1
4557 190 1 1
4557 721 1 1
4557 721 1 1
4557 3578 3 3
4557 1794 1 1
4557 3473 3 3
4557 3317 3 3
4557 3550 1 1
4557 3550 1 1
4557 3550 1 1
4557 724 1 1
4557 1674 3 3
4558 190 1 1
4558 190 1 1
4558 190 1 1
4558 721 1 1
4558 721 1 1
4558 721 1 1
4558 976 1 1
4558 3404 3 3
4558 662 2 2
4558 3724 1 1
4558 2509 3 3
4558 3550 1 1
4558 979 3 3
4558 1032 1 1
4558 1809 3 3
4558 689 1 1
4559 190 1 1
4559 190 1 1
4559 721 1 1
4559 721 1 1
4559 721 1 1
4559 3036 3 3
4559 3410 1 1
4559 1631 3 3
4559 1631 3 3
4559 2509 3 3
4559 2509 1 1
4559 2129 3 3
4559 1775 3 3
4559 1790 3 3
4559 219 3 3
4559 2243 3 3
4559 2243 3 3
4559 841 1 1
4560 190 1 1
4560 190 1 1
4560 190 1 1
4560 721 1 1
4560 721 1 1
4560 721 1 1
4560 721 1 1
4560 3578 3 3
4560 937 1 1
4560 2520 3 3
4560 2756 3 3
4560 1940 3 3
4560 753 1 1
4561 190 1 1
4561 721 1 1
4561 2915 3 3
4561 2915 3 3
4561 2915 3 3
4561 2915 3 3
4561 2013 1 1
4561 1676 1 1
4561 1676 1 1
4561 1676 1 1
4561 1676 1 1
4561 1676 1 1
4561 2916 3 3
4561 767 1 1
4561 1316 3 3
4561 187 1 1
4562 190 1 1
4562 190 1 1
4562 721 1 1
4562 721 1 1
4562 721 1 1
4562 3036 3 3
4562 3594 3 3
4562 3594 3 3
4562 2915 3 3
4562 2915 3 3
4562 2176 3 3
4562 1747 1 1
4562 928 3 3
4562 3582 1 1
4562 932 3 3
4562 1316 3 3
4563 190 1 1
4563 190 1 1
4563 721 1 1
4563 721 1 1
4563 176 3 3
4563 1725 1 1
4563 1522 3 3
4563 1103 1 1
4563 2789 3 3
4563 2526 1 1
4563 1053 1 1
4563 344 3 3
4563 346 1 1
4563 2276 1 1
4563 2812 1 1
4563 1905 1 1
4564 190 1 1
4564 190 1 1
